0, 4.002674187857674
1, 2.8312813185385144
2, 2.416579540605587
3, 2.2039824792467027
4, 2.0717655451812407
5, 1.9602253704869275
6, 1.8849294973365012
7, 1.8139107216822419
8, 1.7457217377187921
9, 1.7004400171372334
10, 1.6487490558414206
11, 1.5909112129967644
12, 1.561749774191348
13, 1.5273342597327044
14, 1.4979064417305497
15, 1.4529640787498541
16, 1.423463332758076
17, 1.4007177195359957
18, 1.371159957106418
19, 1.347040169564638
20, 1.319318870615854
21, 1.3046252908685658
22, 1.2757000156436198
23, 1.2604978559825915
24, 1.245713205589597
25, 1.212240736652576
26, 1.203552126621885
27, 1.1882335372958415
28, 1.1667391873141217
29, 1.1533041992901705
30, 1.1378632978195662
31, 1.1205473594728546
32, 1.1045902426547416
33, 1.0995866816474478
34, 1.0826752931536032
35, 1.0723370494821522
36, 1.0529357189649002
37, 1.03546264754518
38, 1.0301417072964134
39, 1.010545965333342
40, 1.0036338467955064
41, 0.9917419061786803
42, 0.989299694609537
43, 0.9738966533791126
44, 0.9562480804153476
45, 0.9466204743028213
46, 0.9343211579952996
47, 0.9328224131189254
48, 0.9182207085487601
49, 0.9086180917491997
50, 0.8932024006801554
51, 0.8783865731193106
52, 0.8891055665352271
53, 0.8699429891182988
54, 0.8693460780093323
55, 0.867431198185236
56, 0.855315125986343
57, 0.8534933465167814
58, 0.8527949082168713
59, 0.8471259700569287
60, 0.8467866880778174
61, 0.8458488221210531
62, 0.846788845660928
63, 0.838885918062689
64, 0.8347280232916845
65, 0.8358258599751847
66, 0.8345655401110124
67, 0.8347770154213591
68, 0.8291737463505783
69, 0.8332714171924255
70, 0.8294364250704055
71, 0.8340584564839165
72, 0.8282094831508687
73, 0.8347777902817411
74, 0.8271312065061494
75, 0.8339499702537637
76, 0.8263516447092468
77, 0.8305068257621732
78, 0.8282931666279679
79, 0.8249103495202926
80, 0.8278059295095536
81, 0.8306109391907763
82, 0.8279160003830158
83, 0.8329479824341341
84, 0.8278785827138876
85, 0.8325833670368279
86, 0.8330796525079248
87, 0.8299079706752878
88, 0.8350462868875344
89, 0.833733895014036
90, 0.8346823309486658
91, 0.8320664133269356
92, 0.8272153603873064
93, 0.833155755429541
94, 0.8293786117158798
95, 0.8337334922231766
96, 0.8354733798997518
97, 0.8340230287434246
98, 0.8269301193401152
99, 0.8261087910981956
100, 0.828539893753203
101, 0.8265636558049576
102, 0.8333538321671506
103, 0.8308658804662428
104, 0.8293467854613249
105, 0.8275626795407434
106, 0.8369143786409353
107, 0.8287953786912994
108, 0.8291812031017001
109, 0.8333115582949264
110, 0.8273924434237543
111, 0.8297768801056866
112, 0.830267760984698
113, 0.8328247960443539
114, 0.8316172836635607
115, 0.8318055558309682
116, 0.8272225212158085
117, 0.8299158601508791
118, 0.8273692243949957
119, 0.8258978029967404
120, 0.8309195665273372
121, 0.8291473354537057
122, 0.8331072797859292
123, 0.827911684954219
124, 0.8242659362664831
125, 0.8311538666092877
126, 0.8297231220988975
